athlete_id,name,gender,age,country,category,competition,year,snatch_kg,clean_and_jerk_kg,total_kg,body_weight_kg,team,coach,event_rank,medal,record_status,lifting_style,injury_history,sponsor
,Unknown,?,42,Unknown,-81kg,Tokyo 2021,9999,175.3,N/A,N/A,N/A,Cairo Strong,Michael Johnson,N/A,?,National Record,N/A,N,unknown
ath_9029,N/A,Female,N/A,BRA,+109kg,European Cup,2021,156.5,147kg,184.5,111kg,Roma Lifting,Carlos Ruiz,7,N/A,?,Olympic,Y,Under Armour
9031,Maria Rossi,unknown,?,Brazil,-73kg,Tokyo 2021,2018,N/A,168kg,300kg,?,Cairo Strong,Carlos Ruiz,0,Gold,World Record,Functional,?,N/A
9032,Laura Gómez,unknown,N/A,Japan,-96kg,European Cup,2023,168kg,-1,300kg,103kg,CN Barcelona,Carlos Ruiz,?,Silver,?,CrossFit,Y,unknown
,Sarah Johnson,?,44,Japan,-73kg,Junior Championship,2014,134kg,-1,327.5,N/A,Beijing Barbell,N/A,0,None,None,CrossFit,?,Adidas
,?,Female,43,USA,-96kg,World Championship,2017,0,?,300kg,?,Madrid Strength,Carlos Ruiz,0,Silver,World Record,Functional,Y,Adidas
,Elena Petrova,?,?,USA,-73kg,?,2016,158kg,-1,N/A,78kg,Beijing Barbell,?,0,N/A,Personal Best,Functional,N,unknown
,Youssef Ahmed,M,?,Russia,73KG,National Open,2020,?,172kg,N/A,83.6,Roma Lifting,Carlos Ruiz,0,None,National Record,Powerlifting,?,Reebok
ath_9036,James Lee,unknown,52,China,-96kg,N/A,2015,N/A,N/A,300kg,?,London Barbell,Michael Johnson,?,None,N/A,Powerlifting,Y,Under Armour
9038,Youssef Ahmed,unknown,13,BRA,-67kg,Junior Championship,2020,N/A,N/A,?,107kg,Tokyo Lift Club,Li Zhang,N/A,Gold,National Record,N/A,?,Adidas
,Li Wei,?,N/A,China,73KG,Olympics 2020,2013,104kg,77kg,300kg,142.3,unknown,Michael Johnson,?,None,World Record,?,Yes,Under Armour
,Sarah Johnson,F,42,usa,N/A,Tokyo 2021,2013,?,126.2,300kg,?,Tokyo Lift Club,Unknown,0,Bronze,N/A,Olympic,?,Adidas
9041,Sarah Johnson,M,N/A,Mexico,-109kg,World Championship,2012,58.8,N/A,300kg,47.4,Cairo Strong,?,?,Gold,N/A,CrossFit,N,Rogue
ath_9041,Sofia López,M,N/A,China,N/A,National Open,2024,N/A,N/A,N/A,70kg,Beijing Barbell,Pedro López,?,Bronze,N/A,N/A,?,unknown
9043,Laura Gómez,?,38,France,N/A,National Open,2015,0,170kg,225.8,?,Cairo Strong,Michael Johnson,0,Bronze,National Record,Functional,unknown,Under Armour
9044,Miguel Santos,M,24,BRA,-96kg,Junior Championship,2012,124.3,?,341.9,93.0,Cairo Strong,Anna Müller,20,Gold,Personal Best,Olympic,No,Rogue
,Maria Rossi,?,24,Mexico,-109kg,N/A,9999,?,N/A,N/A,95kg,CN Barcelona,?,N/A,?,Personal Best,Powerlifting,unknown,Puma
ath_9045,Anna Kowalska,unknown,26,Mexico,N/A,National Open,2021,N/A,-1,N/A,N/A,Beijing Barbell,Pedro López,N/A,Gold,?,?,unknown,Puma
ath_9046,John Smith,Male,N/A,spain,-96kg,National Open,2020,173kg,132.5,?,84.3,Roma Lifting,Unknown,?,N/A,World Record,N/A,No,Puma
,Elena Petrova,Female,45,Egypt,-109kg,Continental Cup,2019,0,N/A,N/A,115kg,London Barbell,N/A,0,Gold,Personal Best,?,Y,Adidas
9049,James Lee,?,22,BRA,73KG,Continental Cup,2014,0,?,300kg,76.1,Berlin Power,?,12,Bronze,N/A,Olympic,N,Nike
ath_9049,Elena Petrova,Male,?,Spain,+109kg,Panamerican Games,2018,N/A,-1,300kg,?,Roma Lifting,Anna Müller,N/A,Gold,Personal Best,?,N,Nike
9051,Maria Rossi,?,33,Italy,-109kg,National Open,N/A,102kg,184.7,?,?,Tokyo Lift Club,N/A,16,Gold,World Record,Functional,Y,Reebok
,Elena Petrova,Female,61,RUS,-55kg,National Open,2020,0,-1,300kg,?,Beijing Barbell,Michael Johnson,?,?,N/A,CrossFit,No,Adidas
,Emma Brown,?,N/A,Unknown,N/A,Olympics 2020,2019,N/A,N/A,300kg,99kg,CN Barcelona,Li Zhang,7,Gold,World Record,CrossFit,No,Adidas
,Youssef Ahmed,M,38,Spain,73KG,Continental Cup,?,142.1,219.1,N/A,N/A,Tokyo Lift Club,?,11,?,Personal Best,?,?,unknown
ath_9054,James Lee,Male,N/A,Brazil,-96kg,N/A,2022,132.8,125.9,276.3,?,London Barbell,Pedro López,0,?,N/A,Powerlifting,Yes,Eleiko
9056,James Lee,Female,N/A,China,+109kg,World Championship,2021,103.6,N/A,N/A,95.3,Berlin Power,Pedro López,?,?,World Record,Powerlifting,N,Puma
9057,Youssef Ahmed,M,?,Brazil,-109kg,Olympics 2020,2020,N/A,N/A,300kg,107kg,unknown,Anna Müller,0,Gold,National Record,?,No,Nike
,Youssef Ahmed,unknown,?,France,-61kg,N/A,2019,153kg,-1,?,109kg,Roma Lifting,?,19,?,Personal Best,CrossFit,Yes,Under Armour
9059,Sofia López,?,N/A,Unknown,-73kg,Junior Championship,2010,N/A,-1,?,N/A,Cairo Strong,N/A,N/A,?,Personal Best,N/A,N,unknown
9060,Elena Petrova,F,?,CHN,-81kg,National Open,2016,0,?,N/A,?,Berlin Power,Michael Johnson,0,Bronze,World Record,?,N,N/A
9061,?,Female,70,Egypt,-109kg,Panamerican Games,2020,144kg,71kg,N/A,74.1,London Barbell,?,0,Bronze,None,Powerlifting,Y,Adidas
9062,John Smith,F,?,China,-109kg,Panamerican Games,2010,0,128kg,?,133.9,CN Barcelona,Unknown,11,None,National Record,?,No,Nike
,David Müller,Female,19,Germany,-73kg,Continental Cup,2021,?,?,N/A,57kg,Team USA,Carlos Ruiz,3,N/A,?,Olympic,Yes,Reebok
ath_9063,Anna Kowalska,M,21,Italy,-55kg,National Open,2013,179kg,-1,231.8,85kg,Berlin Power,?,14,Bronze,National Record,CrossFit,Yes,Rogue
ath_9064,Emma Brown,M,?,BRA,73KG,Olympics 2020,2018,N/A,84.2,300kg,118.4,London Barbell,Carlos Ruiz,0,N/A,N/A,Powerlifting,Yes,Puma
9066,Elena Petrova,Male,N/A,Russia,-96kg,World Championship,2015,?,-1,N/A,?,unknown,Unknown,16,None,Personal Best,CrossFit,?,Nike
,Anna Kowalska,M,?,Mexico,N/A,Olympics 2020,2014,0,127.7,N/A,N/A,Madrid Strength,Pedro López,?,None,Personal Best,Powerlifting,unknown,Adidas
ath_9067,N/A,Female,35,spain,-81kg,European Cup,2024,N/A,N/A,N/A,?,Beijing Barbell,Michael Johnson,N/A,N/A,None,N/A,N,Rogue
9069,Unknown,F,23,Brazil,+109kg,Continental Cup,2025,0,?,N/A,103kg,London Barbell,?,N/A,None,World Record,?,N,Eleiko
9070,Maria Rossi,Male,36,China,73KG,N/A,2022,101.7,127.1,?,N/A,London Barbell,Unknown,2,?,None,?,No,Puma
ath_9070,Sofia López,Male,N/A,spain,-67kg,?,2023,79.8,174kg,?,94kg,Beijing Barbell,Li Zhang,1,None,World Record,Functional,unknown,Reebok
9072,Li Wei,F,N/A,Egypt,-73kg,Continental Cup,2010,66kg,113kg,N/A,?,Beijing Barbell,Anna Müller,0,Bronze,N/A,N/A,unknown,Reebok
9073,Li Wei,unknown,?,spain,-81kg,?,2024,?,209kg,300kg,N/A,Roma Lifting,Carlos Ruiz,0,Bronze,?,Olympic,Yes,Eleiko
9074,N/A,F,12,France,73KG,Continental Cup,2015,109kg,?,N/A,53kg,Madrid Strength,Li Zhang,0,N/A,?,Olympic,N,Reebok
ath_9074,Maria Rossi,?,63,Unknown,-81kg,Junior Championship,2010,N/A,151.0,?,63kg,London Barbell,?,N/A,Bronze,N/A,CrossFit,No,Under Armour
9076,Unknown,?,?,Russia,+109kg,Continental Cup,2017,94.9,?,277.3,62.4,Cairo Strong,Li Zhang,?,N/A,None,N/A,N,Reebok
9077,Youssef Ahmed,F,?,Spain,-73kg,Panamerican Games,2014,0,217kg,300kg,85kg,London Barbell,Unknown,N/A,Gold,National Record,Olympic,No,Under Armour
,Miguel Santos,?,47,Unknown,73KG,?,2020,0,N/A,N/A,?,Cairo Strong,Carlos Ruiz,11,?,None,CrossFit,?,Under Armour
,Miguel Santos,M,43,Germany,-55kg,National Open,2019,98kg,164.9,N/A,124.5,Team USA,Carlos Ruiz,14,?,National Record,?,?,Nike
,Carlos Ruiz,F,N/A,spain,-61kg,National Open,2022,131kg,?,N/A,56.6,London Barbell,?,0,None,?,?,No,Eleiko
,Elena Petrova,unknown,?,China,73KG,Tokyo 2021,N/A,N/A,?,N/A,112kg,Team USA,Pedro López,0,N/A,None,Functional,?,Rogue
,Sofia López,unknown,N/A,USA,+109kg,Tokyo 2021,2020,N/A,207.8,?,82kg,Tokyo Lift Club,Li Zhang,?,Bronze,Personal Best,?,No,unknown
ath_9082,Hiro Tanaka,M,20,CHN,-81kg,Panamerican Games,2021,N/A,-1,?,56.0,Roma Lifting,Michael Johnson,N/A,?,World Record,Olympic,?,Nike
ath_9083,Hiro Tanaka,unknown,20,RUS,73KG,Panamerican Games,N/A,?,98.5,155.6,N/A,unknown,?,?,Silver,?,Olympic,unknown,Eleiko
,Unknown,M,29,Russia,-61kg,Olympics 2020,N/A,92kg,121.3,227.2,73kg,London Barbell,Pedro López,?,Silver,Personal Best,CrossFit,Yes,unknown
9086,David Müller,Male,N/A,CHN,-67kg,N/A,?,66.1,209kg,300kg,?,Tokyo Lift Club,Unknown,13,N/A,None,Powerlifting,Yes,Nike
9087,Sarah Johnson,Male,20,Spain,73KG,Panamerican Games,9999,?,N/A,300kg,N/A,Cairo Strong,N/A,16,Bronze,N/A,Olympic,?,Puma
ath_9087,Emma Brown,?,52,usa,-61kg,World Championship,2014,88kg,N/A,300kg,72kg,Berlin Power,Pedro López,13,Silver,N/A,Functional,N,Nike
,John Smith,Female,30,Unknown,+109kg,European Cup,2013,142kg,-1,N/A,N/A,CN Barcelona,Michael Johnson,?,N/A,?,?,Yes,Nike
ath_9089,Emma Brown,Male,?,CHN,-81kg,Panamerican Games,2014,0,N/A,182.0,67kg,Tokyo Lift Club,Michael Johnson,?,None,N/A,Olympic,No,Eleiko
9091,Sarah Johnson,Female,N/A,RUS,-55kg,Junior Championship,2024,N/A,N/A,?,121.2,unknown,Carlos Ruiz,0,None,National Record,N/A,N,Puma
ath_9091,Sarah Johnson,Male,N/A,RUS,N/A,Junior Championship,2018,?,?,300kg,118kg,Roma Lifting,Unknown,8,Bronze,National Record,N/A,unknown,Reebok
9093,?,Female,40,Egypt,N/A,Continental Cup,2012,?,72.9,300kg,?,unknown,Michael Johnson,N/A,None,?,Functional,Yes,Puma
ath_9093,Unknown,M,35,Italy,-55kg,National Open,2021,N/A,?,300kg,127.1,Roma Lifting,Unknown,0,Gold,?,Powerlifting,unknown,Nike
ath_9094,N/A,Female,45,Egypt,-96kg,Continental Cup,2016,0,-1,373.6,N/A,Team USA,Michael Johnson,N/A,Silver,Personal Best,N/A,Y,Eleiko
9096,John Smith,unknown,?,Brazil,+109kg,N/A,2017,?,?,?,N/A,Tokyo Lift Club,Unknown,0,N/A,N/A,CrossFit,Y,Rogue
,Emma Brown,Male,N/A,RUS,-55kg,Panamerican Games,9999,0,144.5,300kg,112kg,CN Barcelona,N/A,13,Silver,Personal Best,Olympic,unknown,N/A
9098,Sarah Johnson,Female,38,RUS,73KG,European Cup,2025,102kg,?,300kg,103kg,unknown,Pedro López,6,?,N/A,Olympic,unknown,Puma
ath_9098,John Smith,Male,N/A,Italy,+109kg,European Cup,2021,63.2,-1,?,?,Tokyo Lift Club,N/A,?,Gold,?,N/A,N,Eleiko
9100,Elena Petrova,Male,?,Mexico,N/A,?,2021,N/A,145.7,216.0,?,Cairo Strong,N/A,0,Silver,National Record,Olympic,No,Eleiko
,Laura Gómez,Female,29,BRA,-55kg,Panamerican Games,2017,0,-1,300kg,114kg,unknown,N/A,?,Silver,?,N/A,No,unknown
9102,David Müller,F,19,CHN,-81kg,European Cup,?,54.7,135kg,?,N/A,Beijing Barbell,Anna Müller,17,?,National Record,Powerlifting,Y,Rogue
ath_9102,Miguel Santos,Female,N/A,RUS,-73kg,Continental Cup,2017,75kg,95.2,N/A,46.4,CN Barcelona,?,14,?,Personal Best,CrossFit,Yes,unknown
ath_9103,Carlos Ruiz,F,N/A,Brazil,-55kg,World Championship,9999,0,N/A,?,?,Roma Lifting,Li Zhang,N/A,Gold,National Record,Olympic,unknown,Eleiko
9105,Sofia López,M,33,spain,-61kg,European Cup,2012,0,?,?,60.4,Cairo Strong,Li Zhang,?,?,None,?,N,Reebok
,Laura Gómez,?,N/A,Brazil,-67kg,World Championship,2017,0,N/A,N/A,?,Beijing Barbell,Pedro López,N/A,None,World Record,Olympic,unknown,Rogue
,Miguel Santos,unknown,N/A,Mexico,-67kg,Continental Cup,2018,111.5,155kg,300kg,49.5,Madrid Strength,Li Zhang,N/A,Gold,None,?,unknown,Puma
,Youssef Ahmed,M,16,spain,-73kg,Olympics 2020,2017,N/A,157kg,300kg,?,CN Barcelona,Michael Johnson,1,Silver,World Record,Powerlifting,unknown,Rogue
ath_9108,Li Wei,unknown,?,RUS,-55kg,Panamerican Games,2018,95.6,95kg,N/A,?,unknown,Carlos Ruiz,N/A,Gold,?,Powerlifting,Y,unknown
9110,Emma Brown,unknown,34,Egypt,+109kg,National Open,2018,N/A,?,228.3,138.3,Beijing Barbell,N/A,10,Gold,National Record,Functional,No,Under Armour
ath_9110,Sarah Johnson,Female,42,Japan,+109kg,Junior Championship,2021,0,-1,300kg,119kg,unknown,Michael Johnson,12,?,N/A,N/A,Yes,Eleiko
9112,Maria Rossi,Male,N/A,Russia,-61kg,European Cup,2016,123.9,99kg,304.0,N/A,Berlin Power,Pedro López,19,None,Personal Best,N/A,?,Eleiko
ath_9112,Anna Kowalska,Female,44,Italy,-96kg,Tokyo 2021,N/A,119kg,-1,?,96kg,Tokyo Lift Club,Anna Müller,19,None,None,CrossFit,N,Adidas
,Maria Rossi,unknown,?,spain,-109kg,Olympics 2020,2024,N/A,218.6,378.6,69kg,Beijing Barbell,Li Zhang,8,N/A,None,Olympic,No,N/A
ath_9114,Li Wei,Male,?,usa,-73kg,Panamerican Games,2017,0,121.1,?,?,Tokyo Lift Club,Unknown,N/A,Silver,?,Powerlifting,Yes,Adidas
,N/A,?,?,Spain,-73kg,European Cup,2021,?,N/A,300kg,133.7,Beijing Barbell,Unknown,0,N/A,None,Functional,Y,Adidas
9117,Sarah Johnson,F,N/A,Egypt,-61kg,National Open,2025,?,N/A,N/A,N/A,unknown,Carlos Ruiz,6,Gold,N/A,?,Yes,Under Armour
ath_9117,Carlos Ruiz,Male,?,France,-81kg,European Cup,2016,?,220kg,N/A,N/A,Beijing Barbell,Pedro López,N/A,Bronze,None,N/A,No,Rogue
ath_9118,Emma Brown,F,70,Germany,73KG,?,2015,?,123.7,300kg,125.7,unknown,Pedro López,18,N/A,National Record,Powerlifting,N,N/A
9120,John Smith,Female,59,usa,-67kg,Panamerican Games,2010,135.7,?,?,103kg,Beijing Barbell,Carlos Ruiz,N/A,?,World Record,CrossFit,unknown,unknown
9121,Sarah Johnson,F,23,Germany,N/A,N/A,2016,69.4,?,N/A,104.1,Tokyo Lift Club,N/A,N/A,?,?,Powerlifting,Y,Rogue
,Maria Rossi,M,N/A,Brazil,N/A,Panamerican Games,2017,?,103.6,300kg,N/A,unknown,Michael Johnson,1,Gold,World Record,N/A,No,Eleiko
9123,Youssef Ahmed,Female,N/A,Unknown,N/A,World Championship,2016,N/A,-1,357.2,56.0,Cairo Strong,Anna Müller,18,None,National Record,N/A,?,N/A
ath_9123,Li Wei,Female,33,RUS,73KG,National Open,2017,N/A,-1,300kg,?,Cairo Strong,Michael Johnson,0,Gold,World Record,?,N,N/A
ath_9124,Li Wei,M,24,Brazil,+109kg,Junior Championship,2011,N/A,-1,N/A,55.6,Team USA,Unknown,?,Silver,World Record,CrossFit,N,Nike
ath_9125,Emma Brown,F,48,RUS,N/A,Olympics 2020,2015,N/A,?,?,60.2,London Barbell,Anna Müller,9,Bronze,National Record,N/A,?,N/A
,Hiro Tanaka,M,38,RUS,-67kg,World Championship,2023,N/A,-1,N/A,56kg,Roma Lifting,?,N/A,N/A,World Record,Olympic,unknown,Eleiko
,Elena Petrova,?,?,spain,+109kg,N/A,2010,62.2,-1,300kg,50kg,Cairo Strong,Carlos Ruiz,1,?,?,N/A,No,N/A
9129,John Smith,unknown,?,BRA,+109kg,?,2018,?,N/A,218.2,?,Tokyo Lift Club,?,10,Gold,National Record,N/A,?,Puma
ath_9129,Hiro Tanaka,unknown,58,Japan,-61kg,N/A,2018,0,167kg,?,98.0,Cairo Strong,Michael Johnson,?,Silver,N/A,Powerlifting,unknown,N/A
9131,Maria Rossi,Female,25,CHN,-61kg,N/A,9999,N/A,220kg,300kg,50kg,Beijing Barbell,N/A,0,Bronze,N/A,Olympic,unknown,unknown
,Miguel Santos,unknown,65,USA,-73kg,Olympics 2020,N/A,0,81kg,?,111.4,London Barbell,Unknown,16,N/A,National Record,Olympic,Yes,N/A
9133,David Müller,unknown,?,Mexico,N/A,Tokyo 2021,2022,N/A,N/A,252.5,51kg,Team USA,Unknown,0,None,Personal Best,Powerlifting,No,N/A
ath_9133,Unknown,unknown,33,Russia,-109kg,Tokyo 2021,2015,N/A,?,300kg,89.5,Madrid Strength,N/A,N/A,?,National Record,Functional,No,Rogue
ath_9134,Hiro Tanaka,unknown,N/A,Italy,+109kg,European Cup,2021,159kg,-1,?,119.1,London Barbell,N/A,0,N/A,World Record,CrossFit,Yes,Nike
,John Smith,F,N/A,CHN,-61kg,World Championship,2016,N/A,-1,382.7,102kg,Roma Lifting,Anna Müller,0,Gold,World Record,N/A,No,Eleiko
ath_9136,Carlos Ruiz,F,?,Russia,-55kg,Panamerican Games,N/A,105.2,-1,N/A,N/A,Beijing Barbell,?,N/A,N/A,Personal Best,Functional,Y,Rogue
9138,Maria Rossi,?,N/A,Egypt,73KG,Junior Championship,2021,?,?,N/A,?,Tokyo Lift Club,Unknown,N/A,Gold,None,?,?,Rogue
,John Smith,Male,18,Russia,-96kg,N/A,2020,98.7,N/A,228.7,N/A,unknown,Li Zhang,?,Silver,?,Powerlifting,N,Eleiko
9140,Miguel Santos,Female,N/A,BRA,-81kg,?,N/A,0,213kg,300kg,63.1,Madrid Strength,Li Zhang,20,Silver,N/A,N/A,Yes,Eleiko
ath_9140,N/A,?,28,Brazil,-61kg,N/A,N/A,N/A,-1,162.6,N/A,London Barbell,?,14,N/A,N/A,CrossFit,Y,N/A
ath_9141,Emma Brown,F,?,USA,-96kg,Panamerican Games,?,0,N/A,300kg,73.3,unknown,N/A,0,Bronze,World Record,Functional,No,Puma
9143,Carlos Ruiz,?,?,CHN,73KG,Tokyo 2021,2019,105kg,N/A,N/A,?,Team USA,N/A,N/A,None,N/A,N/A,No,Nike
ath_9143,Unknown,unknown,N/A,CHN,+109kg,Continental Cup,2021,82kg,?,300kg,109kg,Berlin Power,N/A,N/A,Bronze,None,Functional,Y,Adidas
ath_9144,Emma Brown,Female,10,spain,-81kg,National Open,2020,87.0,N/A,300kg,?,Berlin Power,Unknown,N/A,None,None,N/A,Yes,Rogue
9146,Youssef Ahmed,?,24,USA,-73kg,Tokyo 2021,2013,N/A,-1,N/A,N/A,Berlin Power,Carlos Ruiz,0,Gold,?,CrossFit,No,Nike
,Elena Petrova,?,28,spain,+109kg,?,2025,N/A,109.6,N/A,117kg,unknown,Michael Johnson,?,Silver,N/A,Powerlifting,?,Puma
9148,James Lee,?,?,RUS,-96kg,N/A,2017,93.3,N/A,N/A,110.3,Tokyo Lift Club,Pedro López,N/A,N/A,None,Powerlifting,N,Eleiko
ath_9148,Maria Rossi,unknown,?,Japan,N/A,Olympics 2020,?,97.2,N/A,201.4,80.5,Madrid Strength,Carlos Ruiz,0,Silver,None,Powerlifting,unknown,Rogue
ath_9149,Laura Gómez,Male,29,Mexico,-81kg,N/A,2024,174.1,137.6,?,N/A,Tokyo Lift Club,Unknown,?,N/A,Personal Best,CrossFit,N,Reebok
,James Lee,unknown,38,usa,-81kg,European Cup,2010,130kg,?,300kg,N/A,CN Barcelona,?,N/A,?,None,N/A,unknown,unknown
,Li Wei,?,N/A,CHN,-73kg,Olympics 2020,2016,?,138kg,300kg,N/A,Team USA,N/A,?,Silver,National Record,Powerlifting,Y,Adidas
,David Müller,Female,32,Germany,-73kg,National Open,2023,0,?,282.6,92kg,London Barbell,?,?,N/A,N/A,N/A,Y,Rogue
,Li Wei,M,?,RUS,-73kg,Junior Championship,2025,0,152.2,N/A,N/A,Team USA,?,?,Silver,None,Powerlifting,Y,Rogue
,Emma Brown,F,56,Egypt,-67kg,N/A,9999,68.3,141.9,N/A,N/A,Madrid Strength,Michael Johnson,?,N/A,None,Functional,N,Rogue
ath_9155,James Lee,?,?,France,-55kg,Junior Championship,2011,N/A,-1,?,?,London Barbell,Carlos Ruiz,6,None,National Record,Olympic,unknown,N/A
9157,Elena Petrova,?,56,spain,73KG,National Open,2018,59kg,134.8,300kg,?,Madrid Strength,Unknown,N/A,Silver,World Record,Functional,?,Eleiko
9158,Youssef Ahmed,F,N/A,CHN,-67kg,Panamerican Games,2016,92kg,N/A,300kg,60kg,Roma Lifting,Carlos Ruiz,18,Bronze,?,Functional,Y,unknown
,Laura Gómez,Female,?,spain,-96kg,Continental Cup,2012,108kg,113.5,176.5,83kg,Beijing Barbell,?,8,Gold,?,?,N,N/A
,Anna Kowalska,?,31,usa,N/A,European Cup,2013,?,71kg,N/A,N/A,CN Barcelona,Anna Müller,0,Silver,National Record,N/A,Y,Nike
,David Müller,Female,?,Brazil,N/A,European Cup,2010,0,146kg,N/A,63kg,Beijing Barbell,?,11,None,World Record,N/A,unknown,Rogue
9162,Sarah Johnson,Male,24,Brazil,-73kg,National Open,2017,?,162kg,?,N/A,Cairo Strong,Carlos Ruiz,0,Silver,N/A,Powerlifting,?,Adidas
,Laura Gómez,unknown,?,France,-96kg,World Championship,2024,N/A,-1,300kg,88kg,Beijing Barbell,Li Zhang,4,Bronze,World Record,CrossFit,N,Eleiko
ath_9163,John Smith,Female,25,Spain,-81kg,Olympics 2020,2016,N/A,114kg,?,99kg,Tokyo Lift Club,Anna Müller,N/A,Gold,World Record,Powerlifting,Y,Nike
ath_9164,Emma Brown,Male,44,Egypt,-61kg,Olympics 2020,2016,?,161kg,361.9,N/A,unknown,Li Zhang,?,Bronze,N/A,?,?,Rogue
9166,N/A,unknown,?,RUS,-109kg,N/A,?,67kg,174kg,?,N/A,Tokyo Lift Club,Michael Johnson,N/A,?,N/A,Powerlifting,Y,Adidas
,Laura Gómez,F,63,RUS,-55kg,Tokyo 2021,2017,?,120kg,N/A,N/A,unknown,?,N/A,Silver,National Record,N/A,N,N/A
ath_9167,Youssef Ahmed,?,24,France,73KG,Panamerican Games,2020,?,218.9,135.9,?,Beijing Barbell,Michael Johnson,0,Silver,National Record,Olympic,?,unknown
ath_9168,James Lee,Female,N/A,China,-109kg,National Open,2015,57.4,N/A,300kg,102kg,Madrid Strength,?,0,None,Personal Best,CrossFit,?,Rogue
9170,Sarah Johnson,unknown,45,RUS,-73kg,Continental Cup,2023,67kg,155kg,300kg,?,Roma Lifting,N/A,?,Bronze,Personal Best,CrossFit,unknown,Nike
,Laura Gómez,M,37,Mexico,-96kg,Junior Championship,?,N/A,86kg,N/A,?,Team USA,Michael Johnson,?,Silver,N/A,Powerlifting,unknown,unknown
,Carlos Ruiz,?,?,CHN,-96kg,European Cup,2010,N/A,155kg,153.1,?,unknown,Anna Müller,N/A,N/A,World Record,Powerlifting,?,unknown
,Youssef Ahmed,Male,N/A,France,-67kg,National Open,2015,0,116.4,?,82kg,London Barbell,Michael Johnson,13,None,National Record,Olympic,N,Rogue
,?,F,17,Brazil,N/A,Tokyo 2021,?,N/A,?,N/A,118kg,Madrid Strength,?,N/A,?,?,Olympic,N,Nike
9175,Carlos Ruiz,unknown,N/A,Germany,+109kg,N/A,2017,?,177kg,?,81kg,London Barbell,Michael Johnson,?,Silver,?,CrossFit,Y,Reebok
ath_9175,Sarah Johnson,Male,17,Unknown,-61kg,Continental Cup,N/A,?,149.2,N/A,N/A,Madrid Strength,Michael Johnson,0,Silver,N/A,Functional,unknown,Adidas
9177,Elena Petrova,?,?,Russia,-81kg,Olympics 2020,2011,176kg,212.8,276.9,98.2,Tokyo Lift Club,Michael Johnson,19,N/A,National Record,?,No,unknown
9178,Anna Kowalska,Male,N/A,CHN,-73kg,Panamerican Games,2014,N/A,-1,?,112.9,Tokyo Lift Club,Carlos Ruiz,N/A,Silver,National Record,?,unknown,Under Armour
9179,David Müller,?,?,CHN,-96kg,European Cup,2014,94kg,79kg,?,N/A,Roma Lifting,N/A,8,?,?,CrossFit,No,unknown
9180,Youssef Ahmed,Female,?,Egypt,-67kg,?,?,N/A,?,N/A,N/A,Beijing Barbell,Carlos Ruiz,0,Gold,Personal Best,?,No,Under Armour
,Anna Kowalska,Male,?,Egypt,N/A,National Open,2021,139.4,N/A,N/A,139.6,CN Barcelona,Carlos Ruiz,1,?,World Record,N/A,No,Eleiko
9182,Carlos Ruiz,?,?,Unknown,-67kg,National Open,9999,105kg,?,248.0,N/A,Roma Lifting,?,?,Bronze,World Record,N/A,N,Rogue
ath_9182,Li Wei,F,45,France,-61kg,World Championship,2021,169.8,N/A,300kg,64kg,Beijing Barbell,?,N/A,Silver,World Record,?,No,unknown
ath_9183,Unknown,F,28,Egypt,-67kg,Junior Championship,2021,0,-1,?,?,Beijing Barbell,N/A,N/A,Gold,None,N/A,unknown,Eleiko
,Sarah Johnson,Female,N/A,Russia,-73kg,National Open,N/A,?,N/A,300kg,?,Madrid Strength,Li Zhang,N/A,?,Personal Best,CrossFit,unknown,Nike
ath_9185,Sarah Johnson,?,N/A,USA,73KG,N/A,2012,N/A,-1,289.4,106.1,Tokyo Lift Club,?,N/A,None,World Record,Olympic,N,Reebok
,James Lee,?,N/A,USA,+109kg,N/A,2021,101.2,193kg,?,N/A,Roma Lifting,Michael Johnson,?,N/A,?,Olympic,N,Puma
9188,N/A,M,53,BRA,+109kg,European Cup,2012,0,122.2,N/A,N/A,CN Barcelona,Pedro López,0,Silver,N/A,Olympic,No,Adidas
9189,?,M,45,usa,-96kg,Tokyo 2021,2021,117.0,?,300kg,N/A,Cairo Strong,Anna Müller,16,None,?,Functional,N,unknown
,Hiro Tanaka,unknown,15,Japan,+109kg,Tokyo 2021,2020,103kg,118.8,300kg,109kg,London Barbell,Pedro López,N/A,Silver,None,Powerlifting,?,Nike
ath_9190,Li Wei,F,43,RUS,-61kg,N/A,?,0,-1,?,N/A,Roma Lifting,Unknown,18,N/A,World Record,N/A,N,Puma
9192,Laura Gómez,Female,?,spain,-109kg,Junior Championship,2019,0,104.0,300kg,53.4,Team USA,N/A,0,N/A,Personal Best,CrossFit,?,Reebok
ath_9192,John Smith,M,N/A,CHN,-81kg,National Open,2011,N/A,N/A,?,?,CN Barcelona,Li Zhang,0,Bronze,National Record,?,?,Eleiko
,Sofia López,M,?,Italy,-55kg,Junior Championship,2012,?,N/A,N/A,135.1,Team USA,?,0,Silver,National Record,?,Y,Nike
9195,John Smith,F,N/A,Egypt,-81kg,European Cup,2013,N/A,?,N/A,81.8,Cairo Strong,Carlos Ruiz,N/A,N/A,N/A,N/A,N,Nike
9196,?,F,N/A,Brazil,-55kg,Continental Cup,2015,120.4,107kg,N/A,?,unknown,N/A,6,N/A,World Record,?,?,Rogue
